Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1699,0,0,8,48,0,14,90,95,6,27.78571429,3.89,3.89
1700,0,0,8.1,48,0,14,60,80,2,27.78571429,3.89,3.89
1701,0,0,8.1,48,0,13,45,81,3,27.78571429,3.612142857,3.612142857
1702,0,0,8,48,0,9,59,82,5,27.78571429,2.500714286,2.500714286
1703,0,0,8,48,0,7,51,83,2,27.78571429,1.945,1.945
1704,0,0,8,48,0,7,47,83,3,27.78571429,1.945,1.945
1705,0,0,7.9,48,0,10,54,84,2,27.78571429,2.778571429,2.778571429
1706,0,0,7.9,48,0,8,51,84,3,27.78571429,2.222857143,2.222857143
1707,0,0,7.9,48,0,3,52,84,3,27.78571429,0.833571429,0.833571429
1708,0,0,7.9,48,0,17,56,84,4,27.78571429,4.723571429,4.723571429
1709,0,0,7.9,48,0,10,60,84,3,27.78571429,2.778571429,2.778571429
1710,0,0,7.9,48,0,8,60,88,2,27.78571429,2.222857143,2.222857143
1711,0,0,8,48,0,18,59,88,3,27.78571429,5.001428571,5.001428571
1712,0,0,8,47,0,9,60,91,1,27.57142857,2.481428571,2.481428571
1713,0,0,8.1,48,0,15,89,91,8,27.78571429,4.167857143,4.167857143
1714,0,0,8.1,48,0,13,89,91,2,27.78571429,3.612142857,3.612142857
1715,0,0,8.1,48,0,20,88,91,3,27.78571429,5.557142857,5.557142857
1716,0,0,8.1,48,0,7,87,91,7,27.78571429,1.945,1.945
1717,0,0,8.2,48,0,19,86,92,3,27.78571429,5.279285714,5.279285714
1718,0,0,8.2,48,0,19,89,92,3,27.78571429,5.279285714,5.279285714
1719,0,0,8.2,48,0,10,86,92,5,27.78571429,2.778571429,2.778571429
1720,0,0,8.2,48,0,30,87,92,2,27.78571429,8.335714286,8.335714286
1721,0,0,8.2,48,0,15,91,92,4,27.78571429,4.167857143,4.167857143
1722,0,0,8.2,48,0,39,90,92,2,27.78571429,10.83642857,10.83642857
1723,0,0,8.2,48,0,14,79,92,2,27.78571429,3.89,3.89
1724,0,0,8.2,48,0,7,84,92,5,27.78571429,1.945,1.945
1725,0,0,8.2,48,0,21,91,92,4,27.78571429,5.835,5.835
1726,0,0,8.2,48,0,16,89,92,5,27.78571429,4.445714286,4.445714286
1727,0,0,8.2,48,0,12,78,92,3,27.78571429,3.334285714,3.334285714
1728,0,0,8.2,48,0,18,91,92,3,27.78571429,5.001428571,5.001428571
1729,0,0,8.2,48,0,8,92,92,3,27.78571429,2.222857143,2.222857143
1730,0,0,8.2,48,0,22,84,92,7,27.78571429,6.112857143,6.112857143
1731,0,0,8.2,48,0,6,64,92,8,27.78571429,1.667142857,1.667142857
1732,0,0,8.2,48,0,16,78,92,2,27.78571429,4.445714286,4.445714286
1733,0,0,8.3,48,0,24,91,92,2,27.78571429,6.668571429,6.668571429
1734,0,0,8.2,48,0,15,90,92,3,27.78571429,4.167857143,4.167857143
1735,0,0,8.2,48,0,25,91,92,3,27.78571429,6.946428571,6.946428571
1736,0,0,8.2,48,0,12,86,92,4,27.78571429,3.334285714,3.334285714
1737,0,0,8.2,48,0,15,87,92,3,27.78571429,4.167857143,4.167857143
1738,0,0,8.2,48,0,16,90,92,2,27.78571429,4.445714286,4.445714286
1739,0,0,8.2,48,0,13,91,92,2,27.78571429,3.612142857,3.612142857
1740,0,0,8.2,48,0,9,90,92,4,27.78571429,2.500714286,2.500714286
1741,0,0,8.2,48,0,20,88,92,2,27.78571429,5.557142857,5.557142857
1742,0,0,8.2,48,0,17,91,92,2,27.78571429,4.723571429,4.723571429
1743,0,0,8.2,48,0,14,93,92,4,27.78571429,3.89,3.89
1744,0,0,8.2,48,0,11,88,92,2,27.78571429,3.056428571,3.056428571
1745,0,0,8.2,48,0,30,91,92,8,27.78571429,8.335714286,8.335714286
1746,0,0,8.2,48,0,10,69,92,2,27.78571429,2.778571429,2.778571429
1747,0,0,8.2,48,0,22,92,92,2,27.78571429,6.112857143,6.112857143
1748,0,0,8.2,48,0,13,89,92,7,27.78571429,3.612142857,3.612142857
1749,0,0,8.2,48,0,21,87,92,5,27.78571429,5.835,5.835
1750,0,0,8.2,48,0,19,66,92,3,27.78571429,5.279285714,5.279285714
1751,0,0,8.2,48,0,17,89,93,2,27.78571429,4.723571429,4.723571429
1752,0,0,8.2,48,0,15,89,93,3,27.78571429,4.167857143,4.167857143
1753,0,0,8.2,48,0,15,89,93,1,27.78571429,4.167857143,4.167857143
1754,0,0,8.2,48,0,16,78,93,2,27.78571429,4.445714286,4.445714286
1755,0,0,8.2,48,0,14,90,93,2,27.78571429,3.89,3.89
1756,0,0,8.2,48,0,7,88,92,5,27.78571429,1.945,1.945
1757,0,0,8.2,48,0,19,66,92,6,27.78571429,5.279285714,5.279285714
1758,0,0,8.2,48,0,10,70,92,4,27.78571429,2.778571429,2.778571429
1759,0,0,8.3,48,0,11,90,92,2,27.78571429,3.056428571,3.056428571
1760,0,0,8.2,48,0,19,89,92,2,27.78571429,5.279285714,5.279285714
1761,0,0,8.2,48,0,11,88,92,3,27.78571429,3.056428571,3.056428571
1762,0,0,8.2,48,0,13,86,92,4,27.78571429,3.612142857,3.612142857
1763,0,0,8.2,48,0,11,89,92,2,27.78571429,3.056428571,3.056428571
1764,0,0,8.1,48,0,16,89,92,1,27.78571429,4.445714286,4.445714286
1765,0,0,8.1,48,0,11,90,92,7,27.78571429,3.056428571,3.056428571
1766,0,0,8.1,48,0,19,92,92,2,27.78571429,5.279285714,5.279285714
1767,0,0,8.2,48,0,13,90,92,6,27.78571429,3.612142857,3.612142857
1768,0,0,8.2,48,0,9,92,92,3,27.78571429,2.500714286,2.500714286
1769,0,0,8.2,48,0,22,90,92,3,27.78571429,6.112857143,6.112857143
1770,0,0,8.2,48,0,18,78,92,3,27.78571429,5.001428571,5.001428571
1771,0,0,8.2,48,0,18,79,92,5,27.78571429,5.001428571,5.001428571
1772,0,0,8.2,48,0,11,90,92,2,27.78571429,3.056428571,3.056428571
1773,0,0,8.2,48,0,15,89,92,6,27.78571429,4.167857143,4.167857143
1774,0,0,8.2,48,0,23,72,92,3,27.78571429,6.390714286,6.390714286
1775,0,0,8.2,48,0,13,86,92,3,27.78571429,3.612142857,3.612142857
1776,0,0,8.2,48,0,19,87,92,3,27.78571429,5.279285714,5.279285714
1777,0,0,8.2,48,0,15,70,92,11,27.78571429,4.167857143,4.167857143
1778,0,0,8.2,48,0,5,67,92,7,27.78571429,1.389285714,1.389285714
1779,0,0,8.2,48,0,17,71,92,2,27.78571429,4.723571429,4.723571429
1780,0,0,8.3,48,0,9,85,92,5,27.78571429,2.500714286,2.500714286
1781,0,0,8.2,48,0,15,89,92,3,27.78571429,4.167857143,4.167857143
1782,0,0,8.2,48,0,28,86,92,3,27.78571429,7.78,7.78
1783,0,0,8.2,48,0,15,90,92,2,27.78571429,4.167857143,4.167857143
1784,0,0,8.2,48,0,20,86,92,1,27.78571429,5.557142857,5.557142857
1785,0,0,8.2,48,0,8,90,92,2,27.78571429,2.222857143,2.222857143
1786,0,0,8.2,48,0,8,68,92,8,27.78571429,2.222857143,2.222857143
1787,0,0,8.2,48,0,27,84,92,1,27.78571429,7.502142857,7.502142857
1788,0,0,8.2,48,0,11,89,92,4,27.78571429,3.056428571,3.056428571
1789,0,0,8.1,48,0,9,91,92,2,27.78571429,2.500714286,2.500714286
1790,0,0,8.2,48,0,17,88,92,3,27.78571429,4.723571429,4.723571429
1791,0,0,8.2,48,0,18,90,92,9,27.78571429,5.001428571,5.001428571
1792,0,0,8.2,48,0,14,92,92,2,27.78571429,3.89,3.89
1793,0,0,8.2,48,0,17,89,92,4,27.78571429,4.723571429,4.723571429
1794,0,0,8.2,48,0,13,90,92,8,27.78571429,3.612142857,3.612142857
1795,0,0,8.3,48,0,34,87,92,3,27.78571429,9.447142857,9.447142857
1796,0,0,8.3,48,0,18,89,92,2,27.78571429,5.001428571,5.001428571
1797,0,0,8.2,48,0,6,88,92,3,27.78571429,1.667142857,1.667142857
1798,0,0,8.2,48,0,11,79,92,2,27.78571429,3.056428571,3.056428571
1799,0,0,8.2,48,0,12,75,92,3,27.78571429,3.334285714,3.334285714
1800,0,0,8.2,48,0,22,87,92,1,27.78571429,6.112857143,6.112857143
