Satellite1,Satellite2,Satellite3,Satellite4,Satellite5,Times
1.2786951978459309,1.073900540482843,1.5857995008037498,1.1618048133329557,1.4044812363104122,1
0.3384592688164687,0.4820700956048317,0.5166941094209144,0.3479732284592825,0.3545957097511388,2
1.7388106110020236,1.7027448809698862,2.443437164214448,1.7303588323375352,1.6314967736536543,3
1.2752280907308469,1.851243389647346,2.016700893737317,1.4025960377464095,1.95726019918538,4
1.640990310498386,1.8111465719936493,2.110153313500593,1.5258713032697868,1.3019162446589123,5
0.7356743399801647,0.7291530405140259,1.2487936724320263,0.7641171225357035,0.7185955150836231,6
0.2590553942585092,0.2462413767060054,0.3116599022079228,0.2240532634875466,0.2179898309487314,7
0.7480166453717072,0.7222149099202633,0.9315816007662284,0.7631478215549414,0.6417319129175015,8
1.1525459702835528,1.4239611429525707,1.4258163595377806,1.4413115393542235,1.0779118739296458,9
1.6709188583743282,1.1793858841968248,2.238733701955275,1.7479637022903842,1.2732928393303624,10
0.839516125421291,0.7150212721158121,1.4170057789583077,0.7162732750266848,1.0917444589045655,11
1.183720968158214,1.113247194943282,1.685595032231209,1.0554592594412349,1.0022188179190368,12
0.6693361477467714,0.8533152399023429,0.9341755054595504,0.6693361477467714,0.6662087615108705,13
1.675599311509927,1.5739390729695777,2.6433544384455248,1.6214526462831818,1.7961864023814835,14
0.6200023027274163,0.6409526775614782,0.996013760744888,0.6347896747869791,0.6133729363839818,15
0.9449425975260856,0.9689896520753652,1.3090188973447672,1.105719909688933,0.9264427482959972,16
1.4541335781509095,1.5712371053311327,1.97277958389982,1.1918586156737137,1.2460845829800264,17
1.65934073246681,1.705426732796708,2.3313008069166554,1.6075874865606938,1.696417659940377,18
1.885719416539984,1.5207353417445002,2.892879639857618,1.688438497941459,2.163286474036966,19
1.570736184432683,1.647119386107621,2.419624837914037,1.607998604895234,1.6161821579494846,20
0.4799853641211049,0.4815074654125112,0.7086375057921691,0.4466811664338237,0.6016004510046733,21
1.438799232310963,1.2949500747278615,1.8959131005001455,1.754076153664063,1.416189835015087,22
0.1154080737597004,0.1156143245843002,0.1930844869791267,0.1267495823488448,0.1160344359265938,23
1.1410880688978355,1.2075239313850228,2.006160623360236,1.472122646061694,1.336906658091385,24
0.6575127968185612,0.6462089427831231,0.7526685247518118,0.6058613305301749,0.5230475106631925,25
1.7131522502419707,1.7702720887629078,2.741044325344611,1.662651394455218,2.180638492192054,26
1.839612507486096,1.5209394306937687,2.590990648759384,1.6234555643264408,1.66354139247234,27
0.8770629120777369,1.1228631348865263,1.2784783804388713,0.8571589818240462,0.8108000442109312,28
0.3468859163537809,0.4014140464190732,0.6223364575648679,0.3879080023424596,0.3602629552392111,29
1.1086415391099336,1.0014542261067914,1.445111232831064,1.3015501277090855,1.0076592969328482,30
1.2040129293475863,0.9076514720464158,1.3113381433981146,1.015560307508276,1.140165676632761,31
0.8206683466451871,0.730590565886732,1.041009277340897,0.7924884438310672,0.7192427734355288,32
